input_text,target_text
A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
A man has two pockets in which they hide three coins. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A man has 2 pockets with 3 coins in each pocket. A girl has three pockets with two coins in each. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses two and the man finds two coins. How many coins does the man have?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How much a man really has?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A man has two pockets in which they hide three coins. A girl has three pockets with two coins in each. The girl loses two and the man finds two coins. How much a man really has?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?,A man has 2 pockets with 3 coins in each pocket. A girl has 3 pockets with 2 coins in each pocket. The girl loses 2 coins and the man finds 2 coins. How many coins does the man have?
A teacher has 3 cups with 5 pents in each. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A teacher has 3 cups with 5 pens in each cup. A student has two cups and seven pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student lost three pens and the teacher found three pens. How many pens does the teacher have?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. Does each pen carry more than one?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A teacher has 3 cups with 5 pents in each. A student has two cups and seven pens in each cup. The student lost three pens and the teacher found three pens. Does each pen carry more than one?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?,A teacher has 3 cups with 5 pens in each cup. A student has 2 cups with 7 pens in each cup. The student loses 3 pens and the teacher finds 3 pens. How many pens does the teacher have?
A bunny has two holes and 8 carrots. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
A rabbit has 2 holes with 8 carrots in each hole. A child has two pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses a carrot and the rabbit has it. How many carrots does the rabbit have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots do rabbits have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
A bunny has two holes and 8 carrots. A child has two pockets with 2 carrots in each pocket. The child loses a carrot and the rabbit has it. How many carrots do rabbits have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?,A rabbit has 2 holes with 8 carrots in each hole. A child has 2 pockets with 2 carrots in each pocket. The child loses 1 carrot and the rabbit finds the carrot. How many carrots does the rabbit have?
There are two boards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?,There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?
There are 2 chalkboards. The chalkboard needs to be two feet long. How many chalks do the chalkboards need?,There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?
There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. Is the number of chalkboards to order?,There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?
There are two boards. The chalkboard needs to be two feet long. Is the number of chalkboards to order?,There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?
There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?,There are 2 chalkboards. If there is a chalkboard then it needs 2 chalks. How many chalks do the chalkboards need?
The car is on five wheels. If there is a car then it needs 4 wheels. How many wheels do the cars need?,There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?
There are 5 cars. The car has to have four wheels. How many wheels do the cars need?,There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?
There are 5 cars. If there is a car then it needs 4 wheels. Can you list the wheels that need to be installed in a car?,There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?
The car is on five wheels. The car has to have four wheels. Can you list the wheels that need to be installed in a car?,There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?
There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?,There are 5 cars. If there is a car then it needs 4 wheels. How many wheels do the cars need?
There are five children. If there is a child then the child needs 2 shoes. How many shoes do the children need?,There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?
There are 5 children. A kid needs two pairs of shoes. How many shoes do the children need?,There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?
There are 5 children. If there is a child then the child needs 2 shoes. Can you list the shoes that can be worn with kids?,There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?
There are five children. A kid needs two pairs of shoes. Can you list the shoes that can be worn with kids?,There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?
There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?,There are 5 children. If there is a child then the child needs 2 shoes. How many shoes do the children need?
There are five. If there is a table then it needs 4 chairs. How many chairs do the tables need?,There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?
There are 5 tables. The table requires four seats. How many chairs do the tables need?,There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?
There are 5 tables. If there is a table then it needs 4 chairs. List the chairs you need for the table?,There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?
There are five. The table requires four seats. List the chairs you need for the table?,There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?
There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?,There are 5 tables. If there is a table then it needs 4 chairs. How many chairs do the tables need?
There are three chalkboards inside the building. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
There are 3 chalkboards. Each chalkboard has two chalkboards. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
There are 3 chalkboards. Each chalkboard has 2 chalks. He is taking a chalk board. How many chalks do the chalkboards have?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalkboards?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
There are three chalkboards inside the building. Each chalkboard has two chalkboards. He is taking a chalk board. How many chalkboards?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?,There are 3 chalkboards. Each chalkboard has 2 chalks. A man removes 1 chalk from every chalkboard. How many chalks do the chalkboards have?
The car is equipped with five wheels. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
There are 5 cars. There's four wheels in the car. A man removes 2 wheels from every car. How many wheels do the cars have?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
There are 5 cars. Each car has 4 wheels. A man takes two wheels off each car. How many wheels do the cars have?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. Can you list the wheels on a car?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
The car is equipped with five wheels. There's four wheels in the car. A man takes two wheels off each car. Can you list the wheels on a car?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?,There are 5 cars. Each car has 4 wheels. A man removes 2 wheels from every car. How many wheels do the cars have?
There are two species of spiders in the world. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
There are 2 spiders. Each spider has eight legs. A child removes 3 legs from every spider. How many legs do the spiders have?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
There are 2 spiders. Each spider has 8 legs. If the child has three legs he can slay the spiders. How many legs do the spiders have?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. Do spiders have legs?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
There are two species of spiders in the world. Each spider has eight legs. If the child has three legs he can slay the spiders. Do spiders have legs?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?,There are 2 spiders. Each spider has 8 legs. A child removes 3 legs from every spider. How many legs do the spiders have?
In this area there are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
There are 5 trees. Each tree has 10 branches. Every year a farmer will cut down two trees. How many branches do the trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
In this area there are 5 trees. Each tree has 10 branches. Every year a farmer will cut down two trees. How many branches do trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?,There are 5 trees. Each tree has 10 branches. A farmer removes 2 branches from every tree. How many branches do the trees have?
